filepath,label
vocalsound/audio_16k/f1930_0_cough.wav,cough
vocalsound/audio_16k/f3105_0_cough.wav,cough
vocalsound/audio_16k/m1712_0_cough.wav,cough
vocalsound/audio_16k/f3147_0_cough.wav,cough
vocalsound/audio_16k/f3075_0_cough.wav,cough
vocalsound/audio_16k/m2843_0_cough.wav,cough
vocalsound/audio_16k/m0042_0_cough.wav,cough
vocalsound/audio_16k/f2275_0_cough.wav,cough
vocalsound/audio_16k/m2763_0_cough.wav,cough
vocalsound/audio_16k/f0992_0_cough.wav,cough
vocalsound/audio_16k/m1079_0_cough.wav,cough
vocalsound/audio_16k/f0739_0_cough.wav,cough
vocalsound/audio_16k/m1928_0_cough.wav,cough
vocalsound/audio_16k/f0134_0_cough.wav,cough
vocalsound/audio_16k/m2813_0_cough.wav,cough
vocalsound/audio_16k/m2572_0_cough.wav,cough
vocalsound/audio_16k/f1959_0_cough.wav,cough
vocalsound/audio_16k/m2975_0_cough.wav,cough
vocalsound/audio_16k/f1656_0_cough.wav,cough
vocalsound/audio_16k/m2067_0_cough.wav,cough
vocalsound/audio_16k/f1668_0_cough.wav,cough
vocalsound/audio_16k/f1741_0_cough.wav,cough
vocalsound/audio_16k/f1890_0_cough.wav,cough
vocalsound/audio_16k/m1336_0_cough.wav,cough
vocalsound/audio_16k/m2640_0_cough.wav,cough
ESC-50/audio/2-87412-A-24.wav,cough
vocalsound/audio_16k/m2220_0_cough.wav,cough
vocalsound/audio_16k/m1446_0_cough.wav,cough
vocalsound/audio_16k/f1068_0_cough.wav,cough
vocalsound/audio_16k/m2768_1_cough.wav,cough
vocalsound/audio_16k/f1388_0_cough.wav,cough
vocalsound/audio_16k/f0891_0_cough.wav,cough
vocalsound/audio_16k/m1589_0_cough.wav,cough
vocalsound/audio_16k/f1078_0_cough.wav,cough
vocalsound/audio_16k/m2809_0_cough.wav,cough
vocalsound/audio_16k/f3069_0_cough.wav,cough
vocalsound/audio_16k/m2888_0_cough.wav,cough
vocalsound/audio_16k/f2728_0_cough.wav,cough
vocalsound/audio_16k/f0081_0_cough.wav,cough
vocalsound/audio_16k/f1387_0_cough.wav,cough
vocalsound/audio_16k/m2656_0_cough.wav,cough
vocalsound/audio_16k/f0423_0_cough.wav,cough
vocalsound/audio_16k/f1031_0_cough.wav,cough
vocalsound/audio_16k/m0189_0_cough.wav,cough
vocalsound/audio_16k/f0922_0_cough.wav,cough
vocalsound/audio_16k/m3096_0_cough.wav,cough
vocalsound/audio_16k/m1901_0_cough.wav,cough
vocalsound/audio_16k/m0399_0_cough.wav,cough
vocalsound/audio_16k/m3121_0_cough.wav,cough
vocalsound/audio_16k/m0847_0_cough.wav,cough
vocalsound/audio_16k/f0887_0_cough.wav,cough
vocalsound/audio_16k/m0429_0_cough.wav,cough
vocalsound/audio_16k/m0770_0_cough.wav,cough
vocalsound/audio_16k/m1889_0_cough.wav,cough
vocalsound/audio_16k/m3279_0_cough.wav,cough
vocalsound/audio_16k/m2219_0_cough.wav,cough
vocalsound/audio_16k/m2111_0_cough.wav,cough
vocalsound/audio_16k/m0479_0_cough.wav,cough
vocalsound/audio_16k/m2062_0_cough.wav,cough
vocalsound/audio_16k/m3173_0_cough.wav,cough
vocalsound/audio_16k/m0582_5_cough.wav,cough
vocalsound/audio_16k/m0063_0_cough.wav,cough
vocalsound/audio_16k/m0230_0_cough.wav,cough
vocalsound/audio_16k/m2021_0_cough.wav,cough
vocalsound/audio_16k/m0659_0_cough.wav,cough
vocalsound/audio_16k/m1012_0_cough.wav,cough
vocalsound/audio_16k/f0604_0_cough.wav,cough
vocalsound/audio_16k/m2197_0_cough.wav,cough
vocalsound/audio_16k/m2340_0_cough.wav,cough
vocalsound/audio_16k/f1217_0_cough.wav,cough
vocalsound/audio_16k/f0567_0_cough.wav,cough
vocalsound/audio_16k/f1027_0_cough.wav,cough
vocalsound/audio_16k/o1900_0_cough.wav,cough
vocalsound/audio_16k/m1936_0_cough.wav,cough
vocalsound/audio_16k/m1071_0_cough.wav,cough
vocalsound/audio_16k/f2449_0_cough.wav,cough
vocalsound/audio_16k/m2276_0_cough.wav,cough
vocalsound/audio_16k/m2583_0_cough.wav,cough
vocalsound/audio_16k/m0257_0_cough.wav,cough
vocalsound/audio_16k/m1005_0_cough.wav,cough
vocalsound/audio_16k/m2884_0_cough.wav,cough
vocalsound/audio_16k/f1734_0_cough.wav,cough
vocalsound/audio_16k/m0256_0_cough.wav,cough
vocalsound/audio_16k/m2930_0_cough.wav,cough
vocalsound/audio_16k/f1854_0_cough.wav,cough
vocalsound/audio_16k/m0142_0_cough.wav,cough
vocalsound/audio_16k/f2895_0_cough.wav,cough
vocalsound/audio_16k/m3230_0_cough.wav,cough
vocalsound/audio_16k/m0046_0_cough.wav,cough
vocalsound/audio_16k/m2167_0_cough.wav,cough
vocalsound/audio_16k/f0757_0_cough.wav,cough
vocalsound/audio_16k/f2625_0_cough.wav,cough
vocalsound/audio_16k/m0233_0_cough.wav,cough
vocalsound/audio_16k/m0844_0_cough.wav,cough
vocalsound/audio_16k/f2060_0_cough.wav,cough
vocalsound/audio_16k/f3215_0_cough.wav,cough
vocalsound/audio_16k/m2189_0_cough.wav,cough
vocalsound/audio_16k/m0566_0_cough.wav,cough
vocalsound/audio_16k/f0570_0_cough.wav,cough
vocalsound/audio_16k/m1563_0_cough.wav,cough
vocalsound/audio_16k/f0685_0_cough.wav,cough
vocalsound/audio_16k/m1477_0_cough.wav,cough
vocalsound/audio_16k/m0265_0_cough.wav,cough
vocalsound/audio_16k/f0775_0_cough.wav,cough
vocalsound/audio_16k/f3195_0_cough.wav,cough
vocalsound/audio_16k/m0954_0_cough.wav,cough
vocalsound/audio_16k/f0492_0_cough.wav,cough
vocalsound/audio_16k/m1550_0_cough.wav,cough
vocalsound/audio_16k/m2977_0_cough.wav,cough
vocalsound/audio_16k/m1383_0_cough.wav,cough
vocalsound/audio_16k/o2005_0_cough.wav,cough
vocalsound/audio_16k/m2778_0_cough.wav,cough
vocalsound/audio_16k/m1776_0_cough.wav,cough
vocalsound/audio_16k/m1212_0_cough.wav,cough
vocalsound/audio_16k/f2624_0_cough.wav,cough
vocalsound/audio_16k/m2152_0_cough.wav,cough
vocalsound/audio_16k/m2616_0_cough.wav,cough
vocalsound/audio_16k/f1715_0_cough.wav,cough
vocalsound/audio_16k/o0331_0_cough.wav,cough
vocalsound/audio_16k/m0596_0_cough.wav,cough
vocalsound/audio_16k/m2069_0_cough.wav,cough
vocalsound/audio_16k/m1067_0_cough.wav,cough
vocalsound/audio_16k/f3000_0_cough.wav,cough
vocalsound/audio_16k/f3149_0_cough.wav,cough
vocalsound/audio_16k/m1642_0_cough.wav,cough
vocalsound/audio_16k/m2479_0_cough.wav,cough
vocalsound/audio_16k/f1840_0_cough.wav,cough
vocalsound/audio_16k/m0249_0_cough.wav,cough
vocalsound/audio_16k/f0190_0_cough.wav,cough
vocalsound/audio_16k/f2186_0_cough.wav,cough
vocalsound/audio_16k/m1277_0_cough.wav,cough
vocalsound/audio_16k/f1437_0_cough.wav,cough
vocalsound/audio_16k/m1461_0_cough.wav,cough
vocalsound/audio_16k/m1795_0_cough.wav,cough
vocalsound/audio_16k/f2899_0_cough.wav,cough
vocalsound/audio_16k/f3003_0_cough.wav,cough
ESC-50/audio/4-154443-A-24.wav,cough
vocalsound/audio_16k/m1567_0_cough.wav,cough
vocalsound/audio_16k/m1229_0_cough.wav,cough
vocalsound/audio_16k/m1766_0_cough.wav,cough
vocalsound/audio_16k/m1436_0_cough.wav,cough
vocalsound/audio_16k/f1155_0_cough.wav,cough
vocalsound/audio_16k/f0229_0_cough.wav,cough
vocalsound/audio_16k/m0983_0_cough.wav,cough
vocalsound/audio_16k/f3198_0_cough.wav,cough
vocalsound/audio_16k/m0935_0_cough.wav,cough
vocalsound/audio_16k/f0860_0_cough.wav,cough
vocalsound/audio_16k/f1507_0_cough.wav,cough
vocalsound/audio_16k/f1691_0_cough.wav,cough
vocalsound/audio_16k/f1846_0_cough.wav,cough
vocalsound/audio_16k/f1360_0_cough.wav,cough
vocalsound/audio_16k/m2983_0_cough.wav,cough
vocalsound/audio_16k/f1473_0_cough.wav,cough
vocalsound/audio_16k/f1268_0_cough.wav,cough
vocalsound/audio_16k/f3090_0_cough.wav,cough
vocalsound/audio_16k/f1305_0_cough.wav,cough
vocalsound/audio_16k/f3344_0_cough.wav,cough
vocalsound/audio_16k/m0559_0_cough.wav,cough
vocalsound/audio_16k/m2318_0_cough.wav,cough
vocalsound/audio_16k/f2478_0_cough.wav,cough
vocalsound/audio_16k/f0333_0_cough.wav,cough
vocalsound/audio_16k/m2559_0_cough.wav,cough
vocalsound/audio_16k/m0768_0_cough.wav,cough
vocalsound/audio_16k/f0624_0_cough.wav,cough
vocalsound/audio_16k/m0719_0_cough.wav,cough
vocalsound/audio_16k/m1402_0_cough.wav,cough
vocalsound/audio_16k/m3266_0_cough.wav,cough
vocalsound/audio_16k/m2514_0_cough.wav,cough
vocalsound/audio_16k/f2866_0_cough.wav,cough
vocalsound/audio_16k/f0315_0_cough.wav,cough
vocalsound/audio_16k/f1111_0_cough.wav,cough
vocalsound/audio_16k/m1967_0_cough.wav,cough
vocalsound/audio_16k/m2177_0_cough.wav,cough
vocalsound/audio_16k/m0981_0_cough.wav,cough
vocalsound/audio_16k/m2397_0_cough.wav,cough
vocalsound/audio_16k/f2542_0_cough.wav,cough
vocalsound/audio_16k/f1790_0_cough.wav,cough
vocalsound/audio_16k/m0965_1_cough.wav,cough
vocalsound/audio_16k/m1439_0_cough.wav,cough
vocalsound/audio_16k/f0862_0_cough.wav,cough
vocalsound/audio_16k/f3240_0_cough.wav,cough
vocalsound/audio_16k/m2041_0_cough.wav,cough
vocalsound/audio_16k/f0463_0_cough.wav,cough
vocalsound/audio_16k/f1376_0_cough.wav,cough
vocalsound/audio_16k/m0861_0_cough.wav,cough
vocalsound/audio_16k/f0451_0_cough.wav,cough
vocalsound/audio_16k/f1154_0_cough.wav,cough
vocalsound/audio_16k/m0849_0_cough.wav,cough
vocalsound/audio_16k/m2840_0_cough.wav,cough
vocalsound/audio_16k/f2459_0_cough.wav,cough
vocalsound/audio_16k/m1887_0_cough.wav,cough
vocalsound/audio_16k/f2155_0_cough.wav,cough
vocalsound/audio_16k/m2002_0_cough.wav,cough
vocalsound/audio_16k/f1256_0_cough.wav,cough
vocalsound/audio_16k/f0151_0_cough.wav,cough
vocalsound/audio_16k/f0892_0_cough.wav,cough
vocalsound/audio_16k/f1604_1_cough.wav,cough
vocalsound/audio_16k/f2497_0_cough.wav,cough
vocalsound/audio_16k/f0201_0_cough.wav,cough
ESC-50/audio/2-98676-A-24.wav,cough
vocalsound/audio_16k/m3295_0_cough.wav,cough
vocalsound/audio_16k/m2554_0_cough.wav,cough
vocalsound/audio_16k/m2875_0_cough.wav,cough
vocalsound/audio_16k/m2864_0_cough.wav,cough
vocalsound/audio_16k/m1580_0_cough.wav,cough
vocalsound/audio_16k/m0966_0_cough.wav,cough
vocalsound/audio_16k/f3286_0_cough.wav,cough
vocalsound/audio_16k/f1047_0_cough.wav,cough
vocalsound/audio_16k/m0955_0_cough.wav,cough
vocalsound/audio_16k/f1313_0_cough.wav,cough
vocalsound/audio_16k/m3318_0_cough.wav,cough
vocalsound/audio_16k/m0626_0_cough.wav,cough
vocalsound/audio_16k/m2838_0_cough.wav,cough
vocalsound/audio_16k/m2935_0_cough.wav,cough
vocalsound/audio_16k/m3302_0_cough.wav,cough
vocalsound/audio_16k/f0706_0_cough.wav,cough
vocalsound/audio_16k/f0546_0_cough.wav,cough
vocalsound/audio_16k/m2626_0_cough.wav,cough
vocalsound/audio_16k/f2179_0_cough.wav,cough
vocalsound/audio_16k/m1861_0_cough.wav,cough
vocalsound/audio_16k/m2230_0_cough.wav,cough
vocalsound/audio_16k/m2566_0_cough.wav,cough
vocalsound/audio_16k/f2299_0_cough.wav,cough
vocalsound/audio_16k/m0162_0_cough.wav,cough
vocalsound/audio_16k/f2835_0_cough.wav,cough
vocalsound/audio_16k/m0071_0_cough.wav,cough
vocalsound/audio_16k/m2517_0_cough.wav,cough
vocalsound/audio_16k/m1324_0_cough.wav,cough
vocalsound/audio_16k/f1612_0_cough.wav,cough
vocalsound/audio_16k/m1258_0_cough.wav,cough
vocalsound/audio_16k/m1033_0_cough.wav,cough
vocalsound/audio_16k/m2921_0_cough.wav,cough
vocalsound/audio_16k/f1764_0_cough.wav,cough
vocalsound/audio_16k/m1215_0_cough.wav,cough
vocalsound/audio_16k/f1866_0_cough.wav,cough
vocalsound/audio_16k/m0494_0_cough.wav,cough
vocalsound/audio_16k/f0298_0_cough.wav,cough
vocalsound/audio_16k/m2863_0_cough.wav,cough
vocalsound/audio_16k/m1693_0_cough.wav,cough
vocalsound/audio_16k/m1497_0_cough.wav,cough
vocalsound/audio_16k/f1727_0_cough.wav,cough
vocalsound/audio_16k/f2360_0_cough.wav,cough
vocalsound/audio_16k/f1640_0_cough.wav,cough
vocalsound/audio_16k/m1963_1_cough.wav,cough
vocalsound/audio_16k/f2686_0_cough.wav,cough
vocalsound/audio_16k/f1685_0_cough.wav,cough
vocalsound/audio_16k/m0608_0_cough.wav,cough
vocalsound/audio_16k/f0465_0_cough.wav,cough
vocalsound/audio_16k/f1643_0_cough.wav,cough
vocalsound/audio_16k/f0007_0_cough.wav,cough
vocalsound/audio_16k/m2518_0_cough.wav,cough
vocalsound/audio_16k/f0689_0_cough.wav,cough
vocalsound/audio_16k/m0745_0_cough.wav,cough
vocalsound/audio_16k/m2689_1_cough.wav,cough
vocalsound/audio_16k/m1906_0_cough.wav,cough
vocalsound/audio_16k/m0846_0_cough.wav,cough
vocalsound/audio_16k/f2944_0_cough.wav,cough
vocalsound/audio_16k/m1973_0_cough.wav,cough
vocalsound/audio_16k/f1441_0_cough.wav,cough
vocalsound/audio_16k/m2575_0_cough.wav,cough
vocalsound/audio_16k/f1765_0_cough.wav,cough
vocalsound/audio_16k/m3100_0_cough.wav,cough
vocalsound/audio_16k/f0433_0_cough.wav,cough
vocalsound/audio_16k/f0990_0_cough.wav,cough
vocalsound/audio_16k/m2045_0_cough.wav,cough
vocalsound/audio_16k/f2448_0_cough.wav,cough
vocalsound/audio_16k/f1621_0_cough.wav,cough
vocalsound/audio_16k/m1072_0_cough.wav,cough
vocalsound/audio_16k/m1876_0_cough.wav,cough
vocalsound/audio_16k/m2364_0_cough.wav,cough
vocalsound/audio_16k/m0300_0_cough.wav,cough
vocalsound/audio_16k/f1264_0_cough.wav,cough
vocalsound/audio_16k/f3196_0_cough.wav,cough
vocalsound/audio_16k/m2325_0_cough.wav,cough
vocalsound/audio_16k/f0899_0_cough.wav,cough
vocalsound/audio_16k/f1331_0_cough.wav,cough
vocalsound/audio_16k/m2590_0_cough.wav,cough
vocalsound/audio_16k/f0678_0_cough.wav,cough
vocalsound/audio_16k/m2447_0_cough.wav,cough
vocalsound/audio_16k/m1218_0_cough.wav,cough
vocalsound/audio_16k/f2661_0_cough.wav,cough
vocalsound/audio_16k/m0881_0_cough.wav,cough
vocalsound/audio_16k/m0726_0_cough.wav,cough
vocalsound/audio_16k/m0836_0_cough.wav,cough
vocalsound/audio_16k/m2919_0_cough.wav,cough
vocalsound/audio_16k/m0434_0_cough.wav,cough
vocalsound/audio_16k/f3343_0_cough.wav,cough
vocalsound/audio_16k/f1390_0_cough.wav,cough
vocalsound/audio_16k/m1448_0_cough.wav,cough
vocalsound/audio_16k/f3111_0_cough.wav,cough
vocalsound/audio_16k/m0113_0_cough.wav,cough
vocalsound/audio_16k/f2712_0_cough.wav,cough
vocalsound/audio_16k/m2178_0_cough.wav,cough
vocalsound/audio_16k/m3338_0_cough.wav,cough
vocalsound/audio_16k/f0962_0_cough.wav,cough
vocalsound/audio_16k/m0801_0_cough.wav,cough
vocalsound/audio_16k/f0597_3_cough.wav,cough
vocalsound/audio_16k/f1048_0_cough.wav,cough
vocalsound/audio_16k/f0789_0_cough.wav,cough
vocalsound/audio_16k/f0698_0_cough.wav,cough
vocalsound/audio_16k/f2516_0_cough.wav,cough
vocalsound/audio_16k/f0616_0_cough.wav,cough
vocalsound/audio_16k/m1330_0_cough.wav,cough
vocalsound/audio_16k/m3194_0_cough.wav,cough
vocalsound/audio_16k/f2769_0_cough.wav,cough
vocalsound/audio_16k/f0292_0_cough.wav,cough
vocalsound/audio_16k/f0711_0_cough.wav,cough
vocalsound/audio_16k/f3329_0_cough.wav,cough
vocalsound/audio_16k/m2696_0_cough.wav,cough
vocalsound/audio_16k/f1984_0_cough.wav,cough
vocalsound/audio_16k/f1882_0_cough.wav,cough
vocalsound/audio_16k/m0695_0_cough.wav,cough
vocalsound/audio_16k/m2600_0_cough.wav,cough
vocalsound/audio_16k/m1227_0_cough.wav,cough
vocalsound/audio_16k/f2388_0_cough.wav,cough
vocalsound/audio_16k/f1816_0_cough.wav,cough
vocalsound/audio_16k/m2068_0_cough.wav,cough
vocalsound/audio_16k/m0345_0_cough.wav,cough
vocalsound/audio_16k/f2324_0_cough.wav,cough
vocalsound/audio_16k/f2700_0_cough.wav,cough
vocalsound/audio_16k/f2668_0_cough.wav,cough
vocalsound/audio_16k/m0798_0_cough.wav,cough
vocalsound/audio_16k/m2567_0_cough.wav,cough
vocalsound/audio_16k/m1595_0_cough.wav,cough
vocalsound/audio_16k/m2437_0_cough.wav,cough
vocalsound/audio_16k/m3133_0_cough.wav,cough
vocalsound/audio_16k/f0610_0_cough.wav,cough
vocalsound/audio_16k/f1777_0_cough.wav,cough
vocalsound/audio_16k/f0269_0_cough.wav,cough
vocalsound/audio_16k/m2204_0_cough.wav,cough
vocalsound/audio_16k/m1593_0_cough.wav,cough
vocalsound/audio_16k/f2650_0_cough.wav,cough
vocalsound/audio_16k/f1242_0_cough.wav,cough
vocalsound/audio_16k/m0996_0_cough.wav,cough
vocalsound/audio_16k/f1119_0_cough.wav,cough
vocalsound/audio_16k/m2256_0_cough.wav,cough
vocalsound/audio_16k/f0206_0_cough.wav,cough
vocalsound/audio_16k/m3212_0_cough.wav,cough
vocalsound/audio_16k/f2049_0_cough.wav,cough
vocalsound/audio_16k/m1365_0_cough.wav,cough
vocalsound/audio_16k/m1613_0_cough.wav,cough
vocalsound/audio_16k/f1871_0_cough.wav,cough
vocalsound/audio_16k/f1839_0_cough.wav,cough
vocalsound/audio_16k/f0112_0_cough.wav,cough
vocalsound/audio_16k/f0208_0_cough.wav,cough
vocalsound/audio_16k/m1780_0_cough.wav,cough
vocalsound/audio_16k/m0562_0_cough.wav,cough
vocalsound/audio_16k/f1163_0_cough.wav,cough
vocalsound/audio_16k/f0295_0_cough.wav,cough
vocalsound/audio_16k/m1594_0_cough.wav,cough
vocalsound/audio_16k/m0462_0_cough.wav,cough
vocalsound/audio_16k/m2561_0_cough.wav,cough
vocalsound/audio_16k/f0368_0_cough.wav,cough
vocalsound/audio_16k/m1626_0_cough.wav,cough
vocalsound/audio_16k/f2463_0_cough.wav,cough
vocalsound/audio_16k/f2043_0_cough.wav,cough
vocalsound/audio_16k/m3289_0_cough.wav,cough
vocalsound/audio_16k/m2191_0_cough.wav,cough
vocalsound/audio_16k/f2399_0_cough.wav,cough
vocalsound/audio_16k/m0956_0_cough.wav,cough
vocalsound/audio_16k/m1179_0_cough.wav,cough
vocalsound/audio_16k/m2651_0_cough.wav,cough
vocalsound/audio_16k/m2343_0_cough.wav,cough
vocalsound/audio_16k/f1825_0_cough.wav,cough
vocalsound/audio_16k/m0082_0_cough.wav,cough
vocalsound/audio_16k/m2205_0_cough.wav,cough
vocalsound/audio_16k/f2745_0_cough.wav,cough
vocalsound/audio_16k/f0752_0_cough.wav,cough
vocalsound/audio_16k/m1551_0_cough.wav,cough
vocalsound/audio_16k/m3314_0_cough.wav,cough
vocalsound/audio_16k/m2017_0_cough.wav,cough
vocalsound/audio_16k/m2995_0_cough.wav,cough
vocalsound/audio_16k/m1102_0_cough.wav,cough
vocalsound/audio_16k/f0232_0_cough.wav,cough
vocalsound/audio_16k/f1826_0_cough.wav,cough
vocalsound/audio_16k/m2239_0_cough.wav,cough
vocalsound/audio_16k/m0084_0_cough.wav,cough
vocalsound/audio_16k/m0173_0_cough.wav,cough
vocalsound/audio_16k/f1372_0_cough.wav,cough
vocalsound/audio_16k/f3061_0_cough.wav,cough
vocalsound/audio_16k/f0332_0_cough.wav,cough
vocalsound/audio_16k/m3007_0_cough.wav,cough
vocalsound/audio_16k/f2716_0_cough.wav,cough
vocalsound/audio_16k/f0691_0_cough.wav,cough
vocalsound/audio_16k/m2415_0_cough.wav,cough
vocalsound/audio_16k/f1004_0_cough.wav,cough
vocalsound/audio_16k/f3035_0_cough.wav,cough
vocalsound/audio_16k/m2267_0_cough.wav,cough
vocalsound/audio_16k/m3180_0_cough.wav,cough
vocalsound/audio_16k/m1788_0_cough.wav,cough
vocalsound/audio_16k/f2118_0_cough.wav,cough
vocalsound/audio_16k/f2556_0_cough.wav,cough
vocalsound/audio_16k/f0637_0_cough.wav,cough
vocalsound/audio_16k/f1451_0_cough.wav,cough
vocalsound/audio_16k/f1492_0_cough.wav,cough
vocalsound/audio_16k/f1153_0_cough.wav,cough
vocalsound/audio_16k/f1560_0_cough.wav,cough
vocalsound/audio_16k/f1652_0_cough.wav,cough
vocalsound/audio_16k/f3336_0_cough.wav,cough
vocalsound/audio_16k/f1346_0_cough.wav,cough
vocalsound/audio_16k/f2898_0_cough.wav,cough
vocalsound/audio_16k/f2482_0_cough.wav,cough
vocalsound/audio_16k/m1367_0_cough.wav,cough
vocalsound/audio_16k/m2146_0_cough.wav,cough
vocalsound/audio_16k/m1841_0_cough.wav,cough
vocalsound/audio_16k/f2725_0_cough.wav,cough
vocalsound/audio_16k/f1335_0_cough.wav,cough
vocalsound/audio_16k/m1016_0_cough.wav,cough
vocalsound/audio_16k/f1319_0_cough.wav,cough
vocalsound/audio_16k/f0383_0_cough.wav,cough
vocalsound/audio_16k/m2636_0_cough.wav,cough
vocalsound/audio_16k/m0648_0_cough.wav,cough
vocalsound/audio_16k/m2485_0_cough.wav,cough
vocalsound/audio_16k/m1609_0_cough.wav,cough
vocalsound/audio_16k/m2931_0_cough.wav,cough
vocalsound/audio_16k/m0911_0_cough.wav,cough
vocalsound/audio_16k/m0223_0_cough.wav,cough
vocalsound/audio_16k/m2483_0_cough.wav,cough
vocalsound/audio_16k/f2520_0_cough.wav,cough
vocalsound/audio_16k/m1694_0_cough.wav,cough
vocalsound/audio_16k/m0539_0_cough.wav,cough
vocalsound/audio_16k/f0314_0_cough.wav,cough
vocalsound/audio_16k/f2414_0_cough.wav,cough
vocalsound/audio_16k/m1362_0_cough.wav,cough
vocalsound/audio_16k/f0591_0_cough.wav,cough
vocalsound/audio_16k/f1391_0_cough.wav,cough
vocalsound/audio_16k/m0428_0_cough.wav,cough
vocalsound/audio_16k/m1527_0_cough.wav,cough
vocalsound/audio_16k/f2988_0_cough.wav,cough
vocalsound/audio_16k/m2775_0_cough.wav,cough
vocalsound/audio_16k/f1588_0_cough.wav,cough
vocalsound/audio_16k/m0595_2_cough.wav,cough
vocalsound/audio_16k/f2466_0_cough.wav,cough
vocalsound/audio_16k/m3101_0_cough.wav,cough
vocalsound/audio_16k/m0702_0_cough.wav,cough
vocalsound/audio_16k/m2767_0_cough.wav,cough
vocalsound/audio_16k/m0589_1_cough.wav,cough
vocalsound/audio_16k/f1508_0_cough.wav,cough
vocalsound/audio_16k/f2703_0_cough.wav,cough
vocalsound/audio_16k/m0389_0_cough.wav,cough
vocalsound/audio_16k/f1314_0_cough.wav,cough
vocalsound/audio_16k/m0093_0_cough.wav,cough
vocalsound/audio_16k/f0532_0_cough.wav,cough
vocalsound/audio_16k/m2310_0_cough.wav,cough
vocalsound/audio_16k/f3008_0_cough.wav,cough
vocalsound/audio_16k/m2755_0_cough.wav,cough
vocalsound/audio_16k/m1416_0_cough.wav,cough
vocalsound/audio_16k/f2926_0_cough.wav,cough
vocalsound/audio_16k/m3041_0_cough.wav,cough
vocalsound/audio_16k/f0381_0_cough.wav,cough
vocalsound/audio_16k/m0347_0_cough.wav,cough
vocalsound/audio_16k/f2847_0_cough.wav,cough
vocalsound/audio_16k/m2955_0_cough.wav,cough
vocalsound/audio_16k/f2055_0_cough.wav,cough
vocalsound/audio_16k/m0560_3_cough.wav,cough
ESC-50/audio/5-209719-A-24.wav,cough
vocalsound/audio_16k/f1443_0_cough.wav,cough
vocalsound/audio_16k/m3132_0_cough.wav,cough
vocalsound/audio_16k/m1092_0_cough.wav,cough
vocalsound/audio_16k/m3110_0_cough.wav,cough
vocalsound/audio_16k/f1361_0_cough.wav,cough
vocalsound/audio_16k/f3298_0_cough.wav,cough
vocalsound/audio_16k/m2874_0_cough.wav,cough
vocalsound/audio_16k/f0773_0_cough.wav,cough
vocalsound/audio_16k/f0918_0_cough.wav,cough
vocalsound/audio_16k/m1493_0_cough.wav,cough
vocalsound/audio_16k/m2208_0_cough.wav,cough
vocalsound/audio_16k/m2498_0_cough.wav,cough
vocalsound/audio_16k/f1214_0_cough.wav,cough
vocalsound/audio_16k/m0021_0_cough.wav,cough
vocalsound/audio_16k/m0976_0_cough.wav,cough
vocalsound/audio_16k/m0430_0_cough.wav,cough
vocalsound/audio_16k/f3323_0_cough.wav,cough
vocalsound/audio_16k/m3193_0_cough.wav,cough
vocalsound/audio_16k/m0169_0_cough.wav,cough
vocalsound/audio_16k/m2549_0_cough.wav,cough
vocalsound/audio_16k/m1869_0_cough.wav,cough
vocalsound/audio_16k/m0425_0_cough.wav,cough
vocalsound/audio_16k/m0681_0_cough.wav,cough
vocalsound/audio_16k/f1340_0_cough.wav,cough
vocalsound/audio_16k/m0560_0_cough.wav,cough
vocalsound/audio_16k/m2020_0_cough.wav,cough
vocalsound/audio_16k/f0556_0_cough.wav,cough
vocalsound/audio_16k/m2151_0_cough.wav,cough
